,Unnamed: 0,date,high,low,open,close,20_MA,50_MA,entry_qaulity,candle_pattern_check,candle_pattern_score,bb_check,bb_score,trend_0,trend_1,trend_score,grad_0,grad_1,grad_score,RSI,RSI_score
38,38,1626986819999,2024.74,2022.0,2022.0,2024.03,,,0.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0118652184957516,-0.0050342842195165,0.0,27.540532740261884,0.9375
39,39,1626986879999,2024.33,2022.01,2024.03,2022.02,,,0.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0124825138411913,-0.0048611341014619,0.0,31.681965096606348,1.0
40,40,1626986939999,2023.17,2022.02,2022.02,2022.57,,,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.011903402372384,-0.0046446954454873,0.0,30.02896244765591,1.0
41,41,1626986999999,2022.58,2020.44,2022.57,2020.89,,,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0122343256857259,-0.0047083539874198,0.0,22.984555713951384,1.0
42,42,1626987059999,2022.21,2018.17,2020.89,2018.17,,,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.0170000721350606,-0.0064398259533931,0.0,43.52867119661914,1.0
43,43,1626987119999,2018.59,2017.12,2018.17,2018.58,,,0.0,1.0,0.5,1.0,1.0,-1.0,-1.0,0.0,-0.0162875453061545,-0.0054849802347257,0.0,47.80458702043065,0.75
44,44,1626987179999,2018.63,2016.08,2018.59,2016.95,,,0.0,1.0,0.5,3.0,1.0,-1.0,-1.0,0.0,-0.0119097663435028,-0.0023402037422226,0.0,49.59307226111737,0.625
45,45,1626987239999,2018.2,2016.61,2016.95,2017.96,,,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.010872408538084,-0.0016221036695959,0.0,44.6315357040302,0.5625
46,46,1626987299999,2018.06,2015.66,2017.96,2016.04,,,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.012202506420854,-0.0026381372354155,0.0,48.0056195196286,0.5
47,47,1626987359999,2017.89,2016.0,2016.56,2017.22,,,0.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0147414785993054,-0.0029793587831071,0.0,48.26153099771802,0.5
48,48,1626987419999,2017.96,2017.22,2017.23,2017.82,,,0.0,1.0,0.5,3.0,1.0,-1.0,-1.0,0.0,-0.0134752277622195,-0.0025693834501917,0.0,47.375278776868754,0.5
49,49,1626987479999,2017.96,2017.42,2017.82,2017.71,,,0.0,2.0,1.0,5.0,1.0,-1.0,-1.0,0.0,-0.0111460731782309,-0.0036465181757359,0.0,43.37890713300058,0.5
50,50,1626987539999,2017.72,2015.0,2017.72,2015.52,,,0.0,1.0,0.5,3.0,1.0,-1.0,-1.0,0.0,-0.012151595470304,-0.0046752515572853,0.0,44.92370889420166,0.5
51,51,1626987599999,2016.44,2014.82,2015.52,2015.13,,,0.0,1.0,0.5,-1.0,0.0,-1.0,-1.0,0.0,-0.0110251520950671,-0.0043645967746357,0.0,44.54800819406157,0.5
52,52,1626987659999,2017.99,2013.78,2015.13,2015.93,,,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.0088102551564194,-0.0043162159209549,0.0,46.6694814303105,0.5
53,53,1626987719999,2018.48,2015.72,2015.92,2018.28,,,0.0,-2.0,0.0,5.0,1.0,-1.0,-1.0,0.0,-0.0100577555197616,-0.0041990831224322,0.0,45.76174409887505,0.5
54,54,1626987779999,2020.0,2017.88,2018.21,2019.52,,,1.0,-2.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0100513909098918,-0.0039902804772664,0.0,48.43595595226671,0.5
55,55,1626987839999,2020.44,2018.6,2019.5,2018.66,,,0.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0085874798376992,-0.0034249813309063,0.0,46.1680600444078,0.5
56,56,1626987899999,2020.94,2018.51,2018.67,2020.62,,,0.0,0.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0026355908000041,-0.0027552731713495,0.0,44.192192556085615,0.5
57,57,1626987959999,2021.0,2019.23,2020.62,2019.24,,,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0022727229321703,-0.0032034436565859,0.5,44.19449187288375,0.5
58,58,1626988019999,2019.39,2018.0,2019.32,2019.3,,,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0024191434908968,-0.0033765996088984,0.5,38.92397034316345,0.5
59,59,1626988079999,2020.52,2018.76,2019.29,2019.27,2018.268999999999,2020.0412000000013,0.5,-2.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0013814627376482,-0.003870600522416,0.5,36.91166648651927,0.5
60,60,1626988139999,2019.58,2018.01,2019.38,2019.58,2018.1194999999989,2019.909600000001,0.0,-1.0,0.0,7.0,1.0,-1.0,-1.0,0.0,-0.0013496318954997,-0.0049298849711629,0.0,34.34881162297668,0.5
61,61,1626988199999,2019.58,2019.43,2019.52,2019.51,2018.050499999999,2019.7958000000008,0.0,0.0,0.0,5.0,1.0,-1.0,-1.0,0.0,-0.0028202071429361,-0.0057803486802816,0.0,34.39750670774366,0.75
62,62,1626988259999,2019.7,2018.26,2019.51,2018.36,2018.059999999999,2019.7206000000008,0.0,2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0005474928692442,-0.0057930800237499,0.5,42.1076477250531,0.875
63,63,1626988319999,2018.52,2017.5,2018.44,2017.5,2018.005999999999,2019.635800000001,0.0,4.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0003310422517853,-0.0050826642675372,0.5,31.70908274525261,0.6875
64,64,1626988379999,2018.81,2016.54,2017.51,2018.8,2018.098499999999,2019.5596000000007,0.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0085047341807299,-0.0064143637578259,0.0,24.769728138083178,0.875
65,65,1626988439999,2019.69,2018.71,2018.92,2019.54,2018.177499999999,2019.5166000000008,0.0,2.0,1.0,3.0,1.0,-1.0,-1.0,0.0,-0.0180560597999049,-0.0096987884199191,0.0,23.25879461569396,0.9375
66,66,1626988499999,2019.54,2018.74,2019.53,2018.98,2018.3245,2019.4634000000003,0.0,2.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-0.0216812492952871,-0.0115597444321684,0.0,27.535363234353955,0.9375
67,67,1626988559999,2020.44,2018.97,2019.09,2019.8,2018.4535,2019.4592000000007,0.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-0.021058064681204,-0.0114579185543098,0.0,33.95717524647879,1.0
68,68,1626988619999,2022.87,2019.8,2019.8,2022.86,2018.7055,2019.4810000000004,0.0,1.0,0.5,2.0,1.0,-1.0,-1.0,0.0,-0.0197924953991652,-0.0104752694749267,0.0,29.09190267904316,1.0
69,69,1626988679999,2022.86,2020.39,2022.86,2021.15,2018.8775,2019.4652,0.0,1.0,0.5,1.0,1.0,-1.0,-1.0,0.0,-0.0206955815135276,-0.0110098777961938,0.0,38.9377834919124,1.0
70,70,1626988739999,2021.14,2019.8,2021.14,2020.11,2019.1070000000004,2019.4536,0.0,1.0,0.5,4.0,1.0,-1.0,-1.0,0.0,-0.018844805339291,-0.0109462347480258,0.0,39.01727537184623,0.75
71,71,1626988799999,2021.44,2019.83,2020.11,2021.4,2019.4205000000009,2019.478,0.0,1.0,0.5,1.0,1.0,-1.0,-1.0,0.0,-0.0150914272737715,-0.0099737425080762,0.0,37.31697904723416,0.625
72,72,1626988859999,2021.68,2020.2,2021.39,2020.25,2019.6365000000003,2019.4472,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.016153941927878,-0.0105236394184517,0.0,42.85122356988677,0.5625
73,73,1626988919999,2021.39,2020.2,2020.25,2021.05,2019.7750000000008,2019.4478000000004,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0156767754692448,-0.0105389141122471,0.0,42.94257108940817,0.5
74,74,1626988979999,2021.2,2018.47,2021.04,2018.72,2019.735000000001,2019.4342000000004,0.0,1.0,0.5,4.0,1.0,-1.0,-1.0,0.0,-0.0143151654686298,-0.0107553042956485,0.0,42.027323770212085,0.5
75,75,1626989039999,2018.95,2017.6,2018.72,2018.5,2019.7270000000008,2019.4404000000004,1.0,1.0,0.5,3.0,1.0,-1.0,-1.0,0.0,-0.0150977898931511,-0.011307724315743,0.0,46.16363299599431,0.5
76,76,1626989099999,2019.65,2016.94,2018.25,2018.68,2019.6300000000003,2019.5216,0.0,2.0,1.0,3.0,1.0,-1.0,-1.0,0.0,-0.0143597062537678,-0.0110276978103135,0.0,44.672151044416594,0.5
77,77,1626989159999,2018.87,2017.6,2018.67,2018.47,2019.5915000000005,2019.544,0.0,3.0,1.0,3.0,1.0,-1.0,-1.0,0.0,-0.0125652423868173,-0.0114884663794811,0.0,46.473135536745744,0.5
78,78,1626989219999,2018.91,2018.17,2018.49,2018.35,2019.5440000000003,2019.514,0.0,3.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-0.0121261399366907,-0.0114630098621746,0.0,49.925204878799015,0.5
79,79,1626989279999,2019.25,2017.62,2018.33,2019.22,2019.5415000000007,2019.52,0.0,4.0,1.0,-3.0,0.0,-1.0,-1.0,0.0,-0.0092303398426209,-0.0098617246192525,0.0,52.66405311825928,0.5
80,80,1626989339999,2019.58,2018.92,2019.21,2019.41,2019.5330000000008,2019.5138,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0136088574297052,0.0084232612530362,1.0,68.86199318479795,0.0
81,81,1626989399999,2020.15,2018.0,2019.4,2018.0,2019.457500000001,2019.5114,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0146333108327977,0.0077460071134168,1.0,64.57508621627818,0.0
82,82,1626989459999,2019.52,2016.45,2018.0,2018.81,2019.4800000000007,2019.4411999999995,0.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0072826125064081,0.002508268924066,0.5,38.33505735191869,0.5
83,83,1626989519999,2020.0,2018.83,2019.04,2019.69,2019.5895000000007,2019.3792,0.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0095994985489523,0.0027578196026863,0.5,34.19626271839094,0.5
84,84,1626989579999,2020.22,2019.3,2019.7,2019.96,2019.647500000001,2019.3074,0.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.010923323197029,0.0016322895194149,0.5,38.15283268415664,0.75
85,85,1626989639999,2020.22,2018.91,2019.73,2019.35,2019.6380000000008,2019.2301999999995,0.0,-3.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.0106496552782373,0.0001655211370924,0.5,35.64220396035788,0.625
86,86,1626989699999,2020.21,2019.07,2019.35,2019.38,2019.6580000000008,2019.1772,0.0,-3.0,0.0,4.0,1.0,-1.0,-1.0,0.0,-0.0095740395322661,0.0001069521207617,0.5,35.36441213540797,0.5625
87,87,1626989759999,2019.63,2018.95,2019.38,2019.35,2019.6355000000003,2019.1242,0.0,-4.0,0.0,7.0,1.0,-1.0,-1.0,0.0,-0.0093830959364894,-1.0185916360657692e-05,0.0,43.37778852116811,0.5625
88,88,1626989819999,2019.78,2019.35,2019.35,2019.71,2019.4780000000003,2019.0378000000003,0.0,-3.0,0.0,4.0,1.0,-1.0,-1.0,0.0,-0.00655058626322,0.000361599991809,0.5,49.17516863230673,0.5
89,89,1626989879999,2019.73,2018.94,2019.55,2019.32,2019.3865,2018.9838000000004,0.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0051628731648741,0.0002953915531837,0.5,54.15963372525533,0.5
90,90,1626989939999,2020.33,2018.98,2019.32,2020.26,2019.394,2018.9376,0.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-0.0048254854576344,0.0013903753722184,0.5,58.95532489216514,0.25
91,91,1626989999999,2020.53,2019.96,2020.26,2020.25,2019.3365000000008,2018.9248,0.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,0.0,-0.0011777452352773,0.0041736194326928,0.5,54.97865338752398,0.125
92,92,1626990059999,2021.67,2019.88,2020.24,2021.67,2019.4075000000007,2018.9948000000004,0.0,-1.0,0.0,2.0,1.0,-1.0,-1.0,0.0,-0.0022345262245111,0.0050597474099601,0.5,63.4337187886412,0.0625
93,93,1626990119999,2023.89,2021.63,2021.66,2023.71,2019.5405000000003,2019.0974000000008,0.0,1.0,0.5,5.0,1.0,1.0,1.0,1.0,-0.0022154278646465,0.0059025693853384,0.5,59.64157061067789,0.0
94,94,1626990179999,2023.72,2023.11,2023.71,2023.3,2019.7695000000008,2019.2244000000003,0.0,1.0,0.5,3.0,1.0,1.0,1.0,1.0,0.0002355493050363,0.0057625247916406,1.0,60.15706312131084,0.0
95,95,1626990239999,2023.86,2020.02,2023.24,2023.85,2020.0370000000007,2019.342200000001,0.0,-2.0,0.0,0.0,1.0,1.0,-1.0,0.5,0.0006939152770615,0.00292843029782,1.0,47.71542131172162,0.0
96,96,1626990299999,2027.97,2023.85,2023.85,2026.13,2020.4095000000004,2019.544000000001,0.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0016042784304275,0.0010669737394406,1.0,46.69916617436377,0.25
97,97,1626990359999,2027.85,2022.08,2026.46,2023.73,2020.672500000001,2019.6742000000013,0.0,-2.0,0.0,-4.0,0.0,-1.0,-1.0,0.0,0.0016679399871325,-0.0010822525704631,0.5,47.01498326584226,0.375
98,98,1626990419999,2024.99,2021.05,2023.98,2022.12,2020.8610000000008,2019.760200000001,0.0,-2.0,0.0,5.0,1.0,-1.0,-1.0,0.0,0.0017188692085571,-0.0018360063332355,0.5,53.79209375646264,0.4375
99,99,1626990479999,2023.37,2020.92,2022.12,2022.62,2021.0310000000004,2019.8584000000008,0.0,-2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0053665775583778,-0.0011993902320821,0.5,51.99108485788667,0.25
100,100,1626990539999,2022.61,2018.58,2022.61,2018.82,2021.0015000000003,2019.9244000000008,0.0,-3.0,0.0,5.0,1.0,-1.0,-1.0,0.0,0.0078936806164903,-0.0005500393464544,0.5,45.676085166116565,0.125
101,101,1626990599999,2021.4,2016.55,2018.81,2019.58,2021.0805000000005,2020.0134000000007,0.0,-3.0,0.0,5.0,1.0,-1.0,-1.0,0.0,0.0072189587871407,-0.0008530699843808,0.5,43.30027430258623,0.3125
102,102,1626990659999,2022.21,2019.68,2019.72,2021.38,2021.2090000000003,2020.122400000001,0.0,-2.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0050737521578214,-0.0015609885534738,0.5,43.61743876600772,0.375
103,103,1626990719999,2022.7,2019.57,2021.38,2020.04,2021.2265,2020.157600000001,0.5,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0043098500154316,-0.0017596125698607,0.5,49.43389319763727,0.4375
104,104,1626990779999,2020.04,2017.67,2020.03,2019.77,2021.217,2020.1626000000008,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0069834387807634,-0.00107715962693,0.5,51.08267980033616,0.5
105,105,1626990839999,2019.78,2008.17,2019.78,2010.77,2020.788,2020.004800000001,0.0,1.0,0.5,0.0,1.0,-1.0,-1.0,0.0,0.0074672074641888,-2.2918311799807825e-05,0.5,49.229130384418205,0.25
106,106,1626990899999,2013.98,2007.0,2010.54,2010.26,2020.332,2019.797600000001,1.0,1.0,0.5,-3.0,0.0,-1.0,-1.0,0.0,0.0042843863847151,-0.0003590535135635,0.5,52.86707841700604,0.375
107,107,1626990959999,2013.63,2009.18,2010.26,2009.83,2019.856,2019.609400000001,0.0,2.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0018652905952595,-0.0003106704242432,0.5,49.689510833719815,0.1875
108,108,1626991019999,2010.96,2008.16,2009.82,2009.62,2019.3515,2019.415800000001,0.0,2.0,1.0,3.0,1.0,-1.0,-1.0,0.0,-0.0010058584033381,-0.0001247774738027,0.0,59.75377164987184,0.3125
109,109,1626991079999,2011.0,2006.55,2009.57,2010.71,2018.9210000000005,2019.244600000001,0.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0008976332841811,0.0002953915531892,1.0,52.89003595402886,0.1875
110,110,1626991139999,2012.8,2009.65,2010.72,2009.65,2018.3904999999995,2019.0460000000007,0.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0001846197287979,0.0002291831081395,0.5,56.47186568178449,0.0625
111,111,1626991199999,2010.78,2004.0,2009.67,2004.15,2017.5854999999992,2018.7388000000003,0.0,3.0,1.0,-3.0,0.0,-1.0,-1.0,0.0,-0.0032530987219209,0.0001247774737913,0.5,58.208171649172655,0.0625
112,112,1626991259999,2013.33,2002.15,2004.16,2012.18,2017.111,2018.6152000000004,0.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,-0.0004201689887561,0.0013063419393656,0.5,55.92174351847722,0.0
113,113,1626991319999,2015.06,2012.2,2012.2,2014.49,2016.65,2018.5550000000003,0.0,-1.0,0.0,5.0,1.0,-1.0,1.0,0.5,0.0083647024156824,0.003840043893996,1.0,50.28087412516325,0.0
114,114,1626991379999,2016.93,2013.2,2014.5,2015.44,2016.2569999999992,2018.4878000000003,0.5,-1.0,0.0,1.0,1.0,-1.0,1.0,0.5,0.0064360066253633,0.0039800949600601,1.0,52.53643409916188,0.0
115,115,1626991439999,2015.86,2012.0,2015.45,2012.54,2015.6915,2018.3478,0.0,0.0,0.0,2.0,1.0,-1.0,1.0,0.5,0.0069643424793691,0.0044282557157372,1.0,49.47965060795711,0.1875
116,116,1626991499999,2016.26,2011.09,2012.55,2014.28,2015.099,2018.2538,0.0,0.0,0.0,2.0,1.0,-1.0,1.0,0.5,0.0044880950396548,0.0050037283697305,1.0,52.2873108902397,0.375
117,117,1626991559999,2015.53,2012.23,2014.28,2014.41,2014.633,2018.146,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.5,0.0032276345907527,0.0053602118124836,1.0,53.66916548719105,0.1875
118,118,1626991619999,2014.46,2011.71,2014.41,2013.93,2014.2235,2017.9674,0.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.5,0.0051565073853205,0.0065569517862818,1.0,46.77668182524464,0.0625
119,119,1626991679999,2014.95,2011.63,2013.93,2011.72,2013.6784999999995,2017.7788000000005,1.0,-2.0,0.0,-1.0,0.0,-1.0,1.0,0.5,0.0018398260200209,0.0063023298547016,1.0,50.29955914649615,0.3125
120,120,1626991739999,2013.62,2011.73,2012.02,2012.4,2013.3575,2017.6246,0.0,-2.0,0.0,3.0,1.0,-1.0,1.0,0.5,0.0008530699843942,0.0059280319777603,1.0,53.75751047965303,0.125
121,121,1626991799999,2015.06,2012.15,2012.24,2012.16,2012.9865,2017.4398,0.0,-2.0,0.0,3.0,1.0,-1.0,1.0,0.5,0.0022154278646378,0.0070203582610983,1.0,57.010241988154,0.0625
122,122,1626991859999,2014.49,2012.15,2012.15,2013.0,2012.5675,2017.2948,0.5,-2.0,0.0,3.0,1.0,-1.0,1.0,0.5,0.0021644988855431,0.007076373934108,1.0,55.91367943525344,0.0625
123,123,1626991919999,2013.72,2012.26,2013.22,2012.63,2012.197,2017.1264,0.0,-2.0,0.0,5.0,1.0,-1.0,1.0,0.5,0.0030366532834339,0.0060247896552819,1.0,60.17397282353927,0.0
124,124,1626991979999,2014.22,2012.55,2012.62,2013.69,2011.893,2017.0258,0.0,-1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0048254854576266,0.005237989285244,1.0,60.06651022866698,0.0
125,125,1626992039999,2013.91,2011.72,2013.74,2012.71,2011.99,2016.91,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0071744010977042,0.0044919145682896,1.0,63.79115090264374,0.0
126,126,1626992099999,2013.77,2011.89,2012.71,2011.89,2012.0715,2016.7742,0.0,-1.0,0.0,-3.0,0.0,1.0,1.0,1.0,0.0085047341806989,0.0047389100541759,1.0,64.30142168375798,0.0
127,127,1626992159999,2012.45,2009.3,2011.89,2012.0,2012.18,2016.6448,1.0,-1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0063978133197265,0.0043085768342063,1.0,59.05486777584428,0.0
128,128,1626992219999,2012.0,2009.37,2011.99,2009.62,2012.18,2016.4702,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0029857248411107,0.0029946373212887,1.0,56.9607429546952,0.0
129,129,1626992279999,2009.74,2005.86,2009.63,2008.59,2012.074,2016.2576,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0003883380129727,0.0027730981889161,1.0,58.63494721726259,0.0
130,130,1626992339999,2009.28,2006.25,2008.59,2007.34,2011.9585,2016.0162,0.0,1.0,0.5,6.0,1.0,-1.0,1.0,0.5,-0.0012796040192357,0.003269650401581,0.5,50.15388798790899,0.0
131,131,1626992399999,2007.34,2003.76,2007.34,2007.32,2012.117,2015.8026,0.0,0.0,0.0,-3.0,0.0,-1.0,1.0,0.5,-0.0028584035694715,0.002930976722976,0.5,44.51532927172608,0.25
132,132,1626992459999,2011.57,2007.33,2007.33,2009.53,2011.9845,2015.6169999999995,0.5,0.0,0.0,1.0,1.0,-1.0,1.0,0.5,-0.0032849288712091,0.0020448156767838,0.5,44.373110940703405,0.375
133,133,1626992519999,2009.31,2003.46,2009.22,2003.78,2011.449,2015.2988,0.0,1.0,0.5,-3.0,0.0,-1.0,1.0,0.5,-0.0011331819980237,0.0027450874450768,0.5,43.96876412703544,0.4375
134,134,1626992579999,2004.7,1994.82,2003.97,1997.78,2010.566,2014.8551999999995,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.5,0.0002228169112372,0.003402063678028,1.0,48.69710016046365,0.5
135,135,1626992639999,2001.0,1989.45,1997.77,1996.13,2009.7455,2014.3908,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.5,0.0003819718175864,0.0038935179820043,1.0,44.695638889202776,0.5
136,136,1626992699999,1998.3,1995.92,1995.92,1997.6,2008.9115,2013.9552,0.0,0.0,0.0,7.0,1.0,-1.0,1.0,0.5,0.0005793238329409,0.0030888548964903,1.0,51.82842699416968,0.5
137,137,1626992759999,2000.2,1997.59,1997.6,1999.99,2008.1905,2013.5679999999995,1.0,1.0,0.5,3.0,1.0,-1.0,1.0,0.5,0.0013114348760111,0.00272726242073,1.0,55.12614718441136,0.25
138,138,1626992819999,2000.23,1995.82,2000.18,1995.83,2007.2854999999995,2013.0904,0.0,2.0,1.0,3.0,1.0,-1.0,1.0,0.5,0.0023873129558928,0.0046243246923955,1.0,57.59593905842151,0.125
139,139,1626992879999,2000.55,1995.78,1995.83,2000.21,2006.71,2012.7082,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0043671431339594,0.0061291857844885,1.0,61.87360971811968,0.0
140,140,1626992939999,2002.01,1998.52,2000.21,2000.2,2006.1,2012.307,1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0039979196138266,0.0058949306039115,1.0,59.87092699430626,0.0
141,141,1626992999999,2000.2,1998.47,2000.19,1998.98,2005.441,2011.8816,1.0,-1.0,0.0,-2.0,0.0,1.0,1.0,1.0,0.0050100941736743,0.0049451629266481,1.0,57.588607881011335,0.0
142,142,1626993059999,2001.57,1997.2,1998.7,2001.55,2004.8684999999991,2011.4791999999995,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0042016294906785,0.0046039539298264,1.0,67.2513159128031,0.0
143,143,1626993119999,2003.08,2000.74,2001.59,2001.59,2004.3165,2011.0368,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0083647024156986,0.0055868316960592,1.0,70.2772291211926,0.0
144,144,1626993179999,2003.0,2000.01,2001.59,2001.01,2003.682499999999,2010.591,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0161030450278065,0.0066969929596393,1.0,83.06537188141543,0.0
145,145,1626993239999,2003.03,2001.0,2001.0,2002.83,2003.188499999999,2010.1706,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0419687325447324,0.0168155825964725,1.0,70.26891795487369,0.0
146,146,1626993299999,2003.11,2000.28,2002.83,2002.03,2002.6954999999991,2009.6885999999995,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0364765405136366,0.0145327776802398,1.0,71.46828992185708,0.0
147,147,1626993359999,2004.77,2001.15,2002.03,2002.81,2002.235999999999,2009.2702,0.0,-3.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0339759337974964,0.0140950046803313,1.0,72.11873567155068,0.0
148,148,1626993419999,2004.72,2002.56,2002.8,2004.31,2001.9704999999988,2008.914,0.0,-4.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0354929294480022,0.0157289465361963,1.0,64.83940367681427,0.0
149,149,1626993479999,2005.62,2002.91,2004.31,2005.61,2001.8215,2008.5738000000008,0.0,-5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0352327198910283,0.0164236920343659,1.0,62.20149353843395,0.0
150,150,1626993659999,2006.43,2003.35,2003.35,2005.6,,,0.0,-4.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0330426933025461,0.0157187668323993,1.0,63.11684754632967,0.0
151,151,1626993719999,2006.2,2003.89,2005.59,2004.52,,,0.0,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0327760268754297,0.0152810320316716,1.0,68.0699092855511,0.0
152,152,1626993779999,2005.95,2004.53,2004.53,2005.79,,,0.0,-4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0322934584261116,0.0167392412696116,1.0,65.56761001467451,0.0
153,153,1626993839999,2005.73,2003.5,2005.72,2004.19,,,0.0,-3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0320267598906757,0.0176553047839751,1.0,65.89481265179629,0.0
154,154,1626993899999,2005.89,2003.43,2004.13,2005.89,,,0.0,-5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.032769677534099,0.0169479064158512,1.0,66.49492948545857,0.0
155,155,1626993959999,2006.5,2004.23,2005.88,2006.28,,,0.0,-4.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0337918365742404,0.0177341846653518,1.0,69.14697375319534,0.0
156,156,1626994019999,2008.63,2005.82,2006.22,2007.36,,,0.0,-4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0364765405136384,0.0188638871854509,1.0,70.57792956874971,0.0
157,157,1626994079999,2008.75,2006.47,2007.36,2008.01,,,0.0,-3.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.035803896022645,0.0190318059658752,1.0,68.09182495904028,0.0
158,158,1626994139999,2009.66,2007.04,2008.0,2007.74,,,1.0,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0312329480374095,0.0183295828015615,1.0,71.39622333079264,0.0
159,159,1626994199999,2012.36,2007.73,2007.73,2008.5,,,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.020784613719677,0.0185662065456791,1.0,65.94455709334414,0.0
160,160,1626994259999,2011.61,2008.57,2008.57,2011.28,,,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0099877447008988,0.0183652039057424,1.0,68.09557271494658,0.0
161,161,1626994319999,2012.46,2010.62,2011.28,2011.88,,,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0093385421866178,0.0177672631633372,1.0,62.792576559779725,0.0
162,162,1626994379999,2013.23,2011.45,2011.88,2012.7,,,0.0,-1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0063850822075904,0.0171896480646235,1.0,58.31425537023242,0.0
163,163,1626994439999,2013.2,2012.0,2012.69,2012.65,,,0.5,-1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0007321124154886,0.0156067895609809,1.0,57.84135560734765,0.0
